id,event_id,user_id,invited_by,target_type,status,message,sent_at,rsvp_response
4813,3ff1c3c3-f889-4aef-9d80-957c24457ed4,8f1b219c-c56a-41c1-88e4-b541304785b8,5aa58bc0-b0f5-4658-982f-0167e1ddd6f1,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-24 11:25:26.209518+00:00,NO
4814,8ce0f756-4250-4d96-823d-f23fffa653d8,d420025c-f809-4d32-9066-98749e88aeb9,4311ce77-f8c2-4006-914c-00bf45307cde,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-03-02 15:39:42.294023+00:00,
4815,9dc86d47-c0e9-423f-87c6-a5afe9ee2d83,76d0d2a2-4118-4160-aa2f-d3e4e8396d50,4fd46ebc-f590-48ab-9c20-b28ac7350ca8,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-11 11:26:35.771054+00:00,NO
4816,2c2463f5-46d4-400d-a803-c784a3b705f0,0642ecad-a158-4e54-85b7-a07bbaf1092f,fcde4003-2759-47b7-b54d-25da4c86740a,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-13 13:30:36.407659+00:00,
4817,c998667f-4864-437b-b5c1-0264dd37f5e5,32b25946-4e38-41dc-be6e-68aa7a85c5b4,0e9ff6d0-1673-43bf-b1d0-6d9e99f229b3,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-21 06:40:16.463896+00:00,
4818,bc6e0f14-d4ac-40b1-b52d-4e5239845049,0642ecad-a158-4e54-85b7-a07bbaf1092f,33c2a0a3-edc7-43d3-8124-cd893c2c777a,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-23 10:46:12.861337+00:00,
4819,85b47055-2b20-4170-9342-0a6e368e2d23,09c9c2e9-4239-482d-891d-56063049a724,42985594-b4de-4967-9bb0-fa9bd3a9e08f,GLOBAL,EXPIRED,Événement ouvert à toute l’entreprise,2026-01-29 05:38:18.679284+00:00,
4820,fc937cd7-7fab-4a8d-a852-2291c0925b8b,82262980-bc3c-49fb-a210-28daa74d1ba3,9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-02-08 10:51:35.003244+00:00,
4821,46129971-51c8-46ac-8170-e8517321874d,0f921b9c-f5ad-48fc-a6b4-eba7430c551c,4c166401-3fd9-47c6-993a-883bd0d2ca29,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-03-17 03:37:41.621996+00:00,
4822,1ee7a0e7-d8d0-492f-a5ec-3a43a12d6fc8,a3befb78-1e74-4bd2-88bc-ea49d60ed7d7,2aefd1c6-5b84-45ec-ba52-ac77cc48ac56,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-02-14 15:56:11.293577+00:00,
4823,5c16972b-3360-4fab-9157-7a2fe4be1ed7,374bb2b1-7239-47b4-a7f3-42a9312229af,f19708c8-85b2-4faa-825b-a2fefaac0687,GLOBAL,EXPIRED,Événement ouvert à toute l’entreprise,2026-02-10 13:12:22.067644+00:00,
4824,7fe2252b-36f4-4da7-80e4-6ac72b4eeb71,94df617c-7422-4cee-8fff-551c271661f6,b67484d6-57c8-48b2-bc51-671001b1bcda,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-01-24 22:03:47.743805+00:00,MAYBE
4826,e0acd6e5-2b5d-4215-921d-88e1f7145f7c,d39a524e-7c94-4fbb-ae92-88b5fbdeaeb8,16f1ef83-2744-47e3-a8fa-a79542e39c6e,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-12 07:51:42.470861+00:00,NO
4827,b3115164-4e9b-4bc2-a159-ec4bf11de6d7,db0a6297-8193-47c9-a815-151141095ca6,8d88e517-90c5-4bdc-ab37-50e7d4be7387,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-02-27 09:10:49.393610+00:00,
4828,7c74f05d-bfb8-4726-8c16-e95b17f5e4be,c4f2d79f-23af-4742-9bde-78ffe22cfce6,7120f862-693b-4518-8e4c-e2bfe7963695,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-03-25 20:22:19.667452+00:00,NO
4829,dd245dd5-878a-429a-a1f0-98baa5026422,fe585dc9-87c1-4767-acfc-0cb180014620,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-22 23:02:07.689836+00:00,
4830,a12c2a6a-50b7-4a4c-bde8-b43812b619a8,35b84825-f888-46e4-90d7-f9a8cd6a7762,67b9e613-4792-4b7e-88f0-54df3f761ed0,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-01-07 20:17:31.708472+00:00,MAYBE
4831,6dfa4b6c-5b6a-4343-a1e0-99c86507b4a2,b899ea61-699a-400a-98b6-1966f23e209b,d6fe6795-80b6-44d5-81a2-ba29873a9947,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-01 21:27:24.151555+00:00,MAYBE
4832,5b27c245-102f-43cd-9ab6-f91e03443581,f6441207-59b2-4d0d-8e38-22e2061a049e,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-11 11:40:37.577343+00:00,
4833,ce4542ae-2659-4ccb-a083-64bd069caa2f,3b4c8589-a29e-4f2a-9518-57ade939fcf8,82262980-bc3c-49fb-a210-28daa74d1ba3,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-17 20:53:38.023727+00:00,YES
4834,aa13bdcb-c179-4f0b-8f92-5caf34496ab3,070f1315-23db-4264-a087-d9f5634d6d48,542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-03-01 19:37:43.231118+00:00,
4835,b0066ca4-aad7-4b45-b626-b52e77b94b47,dadc6b32-cbe4-4de4-a808-13de29ec16d0,1f9f1987-7506-4d70-81a9-f58c2de19219,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-05 22:48:31.635737+00:00,MAYBE
4836,42895c1e-2063-416b-8010-4b266e41cdc8,5b4a4141-7738-4083-ae9c-db997fb64b4a,7c86415e-73e1-4452-b345-730bd15fcbcf,GLOBAL,EXPIRED,Événement ouvert à toute l’entreprise,2026-02-16 21:24:10.231389+00:00,
4837,53b72b57-ba17-47d8-ba23-2382ac956667,18aee4d1-ff77-49a2-bce1-9d47c65368ae,ac16955a-100a-49c4-9550-f3e3c118b812,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-04-05 12:10:49.315659+00:00,
4838,5fed21d9-b15a-4c3f-9133-91649e7293fe,4c9ed491-fd91-409f-a4ce-61dddd56f08f,c31a8997-aa4f-4fcd-af44-2a2e36479c4d,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-02-15 08:52:25.045414+00:00,
4839,afb200a6-0db9-47d9-81dc-668cf0ffd251,d264ec2d-d6b4-4a68-a16e-2ce4e95ca174,9d09832f-ff19-4c77-9c05-12881b06c117,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-24 01:39:32.537491+00:00,YES
4840,aee29c6f-8347-41b2-a217-49933a7f71ce,a7450ed8-f67b-4a15-a99a-a9fa649b6fd6,78af47a7-ad8d-4faf-a4eb-52cb18a6a2cd,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-04-10 17:59:01.665793+00:00,MAYBE
4841,59d6066c-cf48-4f77-8c18-e7d46be72a04,66254aec-711c-4731-ad1b-12358695cff5,374bb2b1-7239-47b4-a7f3-42a9312229af,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-18 14:51:56.247817+00:00,
4842,9a3ef2e7-3fe8-4d9c-bc32-39c8d47f2aa3,519b9a11-2a24-4779-b6be-e9dbde661345,85d69c98-5b99-4368-9470-a023a0faaa39,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-25 19:28:38.021848+00:00,
4843,c5b0e7ae-467f-4687-a75b-4aadf57fd966,96fcb81f-46c4-4e0d-9431-72d62e53de35,c2c17b8a-e8e3-4734-8a5d-558dcb795104,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-04-01 19:30:01.592463+00:00,
4844,02a1a190-06f8-4ed7-a30a-01b1a8e047be,a7019b71-bdec-45fd-aa1f-46c39d0046c3,109b05da-c32d-498a-baf2-dece7d8c5d21,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-20 13:25:48.066810+00:00,
4845,13aab5c0-95c5-438f-ac95-241953e30fa2,96f88851-c0d4-41cf-be20-b08886bc6e6c,f2a1a80b-ee11-4d4d-934b-4728eb24d690,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-20 22:09:57.947292+00:00,YES
4846,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,070f1315-23db-4264-a087-d9f5634d6d48,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-03-03 06:41:35.015642+00:00,YES
4847,e6e8d4f8-fc0a-4126-a09d-e801439b9f66,45c10be6-7fac-4883-8cee-b772caa3f8de,48ecf4f9-3692-43b7-ae68-8199908358ec,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-03-27 09:20:12.789821+00:00,
4848,c098c88a-9127-40aa-9f8d-d2a1646ad1c1,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,d03f66d8-d99b-4671-a0db-107d9ed5e8e4,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-21 19:20:48.666854+00:00,
4849,2c2463f5-46d4-400d-a803-c784a3b705f0,5ab7c5af-6bf1-4ff5-93a6-4bcc1ea926d5,fcde4003-2759-47b7-b54d-25da4c86740a,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-03-14 23:36:10.150412+00:00,
4850,240f8070-1bd8-4360-8edf-ed44be17af36,895f01a4-b0ea-4f55-add3-d7b281d0d86e,68188865-471e-41c4-ab21-d803009fe1ae,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-02 23:24:46.413415+00:00,
4851,6d31d5e9-abdc-44ea-bd7d-57ca3eba063c,6f1c92a2-1730-457e-af80-22ceee52065e,66254aec-711c-4731-ad1b-12358695cff5,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-04-20 09:01:21.855526+00:00,MAYBE
4852,725ebebe-b184-4dc5-9a39-2d53a39a7c11,a653f1b8-2202-491e-8b31-77d92d162949,96fcb81f-46c4-4e0d-9431-72d62e53de35,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-04-29 21:56:42.838889+00:00,NO
4853,678e5c49-2025-44bb-a17b-e28c158799b9,405aedd0-cb27-4b4c-a93e-b03ba37f2948,d453c27e-c5d4-48c9-a7d2-c69d9e32bc85,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-17 12:38:27.665348+00:00,
4854,804fa0d3-ab8c-457f-8d20-7306c5e10a37,2ddc0de1-b086-459e-8934-d9b7c1771d9d,43961ba3-19dc-4b35-a7d8-f70fec307809,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-03-28 23:07:25.909693+00:00,
4855,3de38ce4-8332-4ea6-ac76-ff1cc00b40e4,a76c196d-d55a-489a-9e41-2892f1411a8b,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-04 13:01:00.306802+00:00,MAYBE
4856,57907724-8fca-4046-8bd9-b487fba20026,45c10be6-7fac-4883-8cee-b772caa3f8de,039ce623-075d-4c69-9235-d786fde3bf5a,GLOBAL,PENDING,Invitation générale à un événement interne,2026-04-12 22:58:20.444812+00:00,
4857,6d00330d-bfd2-481d-a91c-bf1a52452289,e9259942-8396-473b-9057-48dcaca6a4b8,368b0c1f-2b18-45ae-8c55-7445a2e631bc,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-06 20:01:01.057779+00:00,
4858,eb17a1a0-38a2-4c30-8fc1-37c4a1315e81,7fe85746-fe19-422b-8bf2-d167d79a2d1a,966251e0-21da-4b33-8c4f-5acafc653771,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-27 13:26:01.208390+00:00,
4859,5b1d66a7-15db-402d-9e18-8abb534ed67c,7a896dbe-f0e6-49e6-be1b-41feb6e585a7,233d2989-90d7-4cf0-9bea-58a5e4bac3d2,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-03-27 19:20:43.553822+00:00,YES
4860,ce554c33-ebb2-4e99-b337-6b852d3e1248,7271cad9-975d-443d-9dc6-13dc2769c77d,1ee0455f-7a11-42b3-883e-1a778adfa225,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-05 01:00:10.499138+00:00,MAYBE
4861,46129971-51c8-46ac-8170-e8517321874d,888502a0-6058-4702-88b8-adb03b807926,4c166401-3fd9-47c6-993a-883bd0d2ca29,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-25 08:43:00.961212+00:00,
4862,90dbe7a5-daad-44d0-9560-0041453b82e3,317b3030-2453-480a-be7a-493d61b447f0,8954a352-4311-4f3c-a1bf-25bad61c44c0,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-01-18 20:50:07.007341+00:00,
4863,b422d938-3eee-4e8f-8dba-cbbba0cf95aa,ad077160-525d-4c40-8102-623ecef44a68,c0651ad3-8066-41be-bcae-d7c1a16aa7f5,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-02-07 15:27:12.799784+00:00,
4864,d054626b-730a-4f72-a0ba-5cf0757bddb9,b84486da-21ec-4b82-bf29-a0ba711862f5,c4aac5db-f0a1-41f7-ad7b-af5bdfaee13f,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-02-01 13:14:25.958672+00:00,
4865,14a8728b-a1a8-4ec8-91b1-bc3de87341f1,d3a11e22-80f0-4ba2-bbb9-8e0549c5deb0,99deadaf-8a75-4075-aeaa-bf9ec069cd7a,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-29 16:37:55.227971+00:00,
4866,dd245dd5-878a-429a-a1f0-98baa5026422,f2adb223-abf2-4dde-8eb2-d0e031d07e62,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-14 13:13:39.615633+00:00,
4867,6d31d5e9-abdc-44ea-bd7d-57ca3eba063c,c31a8997-aa4f-4fcd-af44-2a2e36479c4d,66254aec-711c-4731-ad1b-12358695cff5,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-03-23 20:16:54.419531+00:00,
4868,3c6d240b-6697-466c-9fa5-1348ee58de95,0ad2e8b9-a1e4-439b-82a6-7043befa8527,0255ba23-f10c-4e55-a632-f39545ad53f2,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-03-11 12:50:57.055585+00:00,
4869,61ca9e18-a13d-4e71-b0fb-9a8ac26dd465,48330897-124f-4e58-aa9c-5880e8a51283,c95d510a-3346-4f36-be97-770bde6ccec1,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-03-23 10:59:00.080633+00:00,YES
4870,6272412f-88a3-4ecc-b97d-dd3179d8bb18,9d09832f-ff19-4c77-9c05-12881b06c117,38f613ea-5861-4cc9-b537-b6b20e606666,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-29 21:56:01.942405+00:00,MAYBE
4871,2e96ab79-86fb-430a-9892-798bce3ea945,d8f6a1f6-2bba-4d6b-8516-7202830f5ffb,074ac71d-aafc-47a0-9056-0c48ad4084ce,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-13 17:09:20.631497+00:00,
4872,2a993f2e-58c0-4268-a821-34a46d9e99b3,d8f6a1f6-2bba-4d6b-8516-7202830f5ffb,b15efdd3-914e-4ae6-8521-c1aca1f1b04d,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-12 04:53:18.615510+00:00,NO
4873,c7a72375-8ec5-494e-92dd-e78f748ec527,00a63ee3-b72e-4d31-b5f3-e2c9113709fa,2cd12ab6-9690-4f95-a135-d3dc346ec176,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-05 18:44:59.820920+00:00,
4874,4cedd96c-8f97-41f3-a67f-2aeb082c3053,8195d324-ed95-44b5-a354-9232cab4e1c0,dd44faee-f20f-47e5-94ff-6945e2284b01,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-06 12:11:46.128209+00:00,
4875,bbdff216-f0bc-45b9-b441-6a20671cd1b2,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,48330897-124f-4e58-aa9c-5880e8a51283,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-04-10 19:24:31.302982+00:00,MAYBE
4876,fba90d2b-47c6-4942-b669-012f46bcb1d5,7d2c6a5c-bbcc-46be-8ba4-b7518ab7a644,054fbfd5-4987-4e74-981e-7720556bff7c,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-13 01:09:31.156631+00:00,
4877,c58dd56d-be6c-4d7c-907c-7326d80a5b96,dafc105e-50d6-45fc-881b-f8c7648a1d01,c4aac5db-f0a1-41f7-ad7b-af5bdfaee13f,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-01-19 01:43:32.997378+00:00,
4878,f48c4843-d503-467b-9700-da596b99a644,9d09832f-ff19-4c77-9c05-12881b06c117,d37584ec-a50a-4b61-84db-4ad4f2629fd7,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-22 00:30:42.041766+00:00,
4879,9744267b-93aa-4e81-bf6e-3a49ff2c188c,16027d3d-1f20-426f-a1bf-3b8acac085b6,1edf11bf-caeb-49fc-8f55-69e63e815dae,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-03-24 23:09:13.977001+00:00,YES
4880,5cebab24-3343-49c0-9993-b40c91def978,64d309e9-1dd7-4572-9479-4d2164c080b8,1815820e-1287-4637-b9f1-9bd95f95ca22,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-09 16:38:21.466567+00:00,YES
4881,b22a565b-8fff-497d-a61d-83781fd9a616,19599c23-5a07-447f-8730-c23290710835,ad0019b6-763f-4495-9027-62286284764a,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-03-14 01:21:09.749289+00:00,
4882,671d4c34-b02f-402a-bec6-25044f839525,09c9c2e9-4239-482d-891d-56063049a724,0ad2e8b9-a1e4-439b-82a6-7043befa8527,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-03-21 16:20:22.047160+00:00,
4883,b4892046-240a-4d06-8b44-1204409918ba,a04f5eda-a557-4705-92b5-88cc55ea6558,2b02df80-1d86-4eca-8b1a-02e41da4ddf4,INDIVIDUAL,EXPIRED,Invitation ciblée pour cet événement,2026-03-16 03:33:06.957679+00:00,
4884,f9c73580-29e2-4b9f-95b5-ca644fbf6287,c98070f7-ea93-464b-9719-8e5817cb346a,054fbfd5-4987-4e74-981e-7720556bff7c,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-05 22:31:05.593039+00:00,
4885,593077b6-140e-4768-8806-1eddccc9a837,29e789b9-43d6-4d77-bba5-a8fe5bbec079,f13df37c-d98f-46b6-94f2-685c946a87c1,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-02-05 07:23:30.979995+00:00,MAYBE
4886,123c1477-ac3f-4a08-83d2-eef0b42660c3,b4288a6b-52f0-44ab-821f-5bb760918a76,64d309e9-1dd7-4572-9479-4d2164c080b8,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-01-21 15:16:01.524793+00:00,MAYBE
4887,c5c4a4d2-3be6-4164-8e1f-83f5211a8353,72efd112-3855-4a02-9572-9799474fbdf0,39a22ca0-e67b-4e63-8b37-6aea793fe5ea,GLOBAL,EXPIRED,Événement ouvert à toute l’entreprise,2026-02-12 03:08:04.879238+00:00,
4888,4eb31cab-9938-4750-b8f2-1534f43b968a,d293ce30-027f-4bb3-ad26-f2dfc118d0c4,fcde4003-2759-47b7-b54d-25da4c86740a,GLOBAL,EXPIRED,Invitation générale à un événement interne,2026-02-10 18:20:59.200484+00:00,
4889,70403c43-592e-4e81-9109-c43b88eaa9b9,6ee92483-e78b-46ce-baa0-0aac70b7049e,e9259942-8396-473b-9057-48dcaca6a4b8,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-23 14:08:59.868257+00:00,
4890,058b9dce-6cbc-4281-b0f1-2e542af1e4b5,f94cae4d-1651-4cf9-829f-4b10982ab3a1,c7e688a0-9d9d-4d3f-9e2e-62a547733a58,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-10 21:50:02.338020+00:00,
4891,40c386ae-fac2-481c-900c-12bd499e250a,a3ff7146-5c5d-4b32-aa8d-e1dc67bae50e,368b0c1f-2b18-45ae-8c55-7445a2e631bc,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-03-16 16:47:47.803755+00:00,
4892,25a3fcfe-0cff-4036-a5c9-84a8c77e598d,523b8c7a-c2fe-456d-b96a-d35efdae8e10,08dc70fc-64c7-4fb3-ab1f-76c43226fdbf,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-04-21 22:10:05.147955+00:00,MAYBE
4893,91663dcc-03b8-4d0e-8b0f-6575293b7cd0,f5795f69-df1e-4f2e-83bf-13391fab37a3,9d77bbdb-a7c6-48dc-8333-69d2a53bae58,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-03-15 11:12:53.171156+00:00,YES
4894,3bc800a2-26db-481a-a05c-bb8149c9dd83,f2d45b59-75cd-44be-b428-acaecb458fb7,2ddc0de1-b086-459e-8934-d9b7c1771d9d,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-18 18:50:27.201703+00:00,YES
4895,84d53ec1-4692-45b1-b64f-056688594760,070f1315-23db-4264-a087-d9f5634d6d48,0deccb0f-28c2-4434-a9fc-b509e554f041,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-11 12:48:30.264895+00:00,YES
4896,4efe8fc8-a25d-4202-8d75-43a002e81f79,a0f6c262-a0ec-4b15-804b-15a46fdd8632,38cdd74c-b750-4e7c-89b5-9d66dac401b5,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-29 02:24:12.082869+00:00,
4897,8af54406-4b29-4c2a-8ecd-9baaf0006dcc,786ba2a2-fd55-4c3c-82a9-6ab4566b3717,c5ec37ad-d7cc-4309-bff5-cff9fdf99c93,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-03-25 19:41:31.247518+00:00,YES
4898,97c7901c-773f-4673-9f0c-8e024411e77c,2976ce73-94df-4e12-ac34-fb596591b7c2,f26d448f-05f1-49b5-915f-c47667f8a942,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-02-14 09:56:08.885113+00:00,NO
4899,f5175f4f-ee87-48d5-84f7-5ca9602aab77,6923b135-0a80-41b6-a29d-108910d3481e,6d282e57-ae58-47d1-b0b0-71588701cd4b,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-02-02 12:39:53.035304+00:00,
4900,57496590-44ac-4aaf-9625-2e297f6bca83,1092232c-ca39-4c9d-90f6-d303d67af0e4,320bb62b-bc55-479e-a685-a27deaf87f3a,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-15 07:15:42.211297+00:00,
4901,72397e68-fa9b-417f-917b-05f6e564ee76,00a63ee3-b72e-4d31-b5f3-e2c9113709fa,c3f44d1a-e988-4b73-a7f1-9fe2fbfeaaca,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-03-04 23:00:18.980582+00:00,MAYBE
4902,ebd07186-4e25-4152-9eb7-88e5503c0a34,0758c702-8abe-48eb-8498-0241319134d6,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-02-15 12:34:43.510552+00:00,MAYBE
4903,5d42f5a2-a668-4e5a-9ab7-5eec4028a896,969f9cbb-d414-4484-aee9-fa12b5505b3e,5b666a1b-6391-46d4-8c0c-b2e34ab3fb1b,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-13 17:25:59.433287+00:00,
4904,90dbe7a5-daad-44d0-9560-0041453b82e3,9cca5d9d-2083-45f2-baf5-a904076fa298,8954a352-4311-4f3c-a1bf-25bad61c44c0,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-04-28 05:15:26.086336+00:00,
4905,8e0811ad-073b-484e-aaa1-acc3a8882503,c3f44d1a-e988-4b73-a7f1-9fe2fbfeaaca,edff2c41-0933-4e95-aa63-ea67ea877576,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-04-27 17:35:06.144470+00:00,YES
4906,90673501-00f3-4876-acf0-b3609f7c8b75,7c02e81b-64f2-451d-bbab-b807fd72ef10,a92d0de1-8406-42f3-a47a-eba53cfc918d,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-03-22 10:29:57.471967+00:00,
4907,8e990e91-f811-4ad2-bdda-237d8c2ec672,d35f769d-d320-4357-a8ad-0db3cd7e1bcf,d0f4fbc4-456a-46ec-83cb-fa4972235dcc,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-09 02:26:37.558462+00:00,
4908,2fe4bbd0-86d5-4b72-9d44-d86bbd1edb63,aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,4104f49c-666e-4c48-8185-e1ef630c83c1,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-04-30 03:47:16.789993+00:00,
4909,id,6a808ecc-aa5f-46f7-9473-e17d132330cd,97fc9842-4aa8-4e8a-984d-00e4ebae786f,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-29 11:05:25.149199+00:00,
4910,dd9a4f21-bfb1-4a18-b0cf-aa5853d85ca5,efe3f27d-9b61-4dcc-bdee-66d1ff6634b6,f3525842-5ccf-4d32-b3c0-eb58cb4ae783,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-20 09:01:53.138876+00:00,
4911,78e25779-b82c-4876-8da1-cf2aa0c5701e,f2a1a80b-ee11-4d4d-934b-4728eb24d690,4b525688-1acd-4981-b213-0ea3aa8ecb43,GLOBAL,PENDING,Invitation générale à un événement interne,2026-04-25 02:27:11.321839+00:00,
4912,725ebebe-b184-4dc5-9a39-2d53a39a7c11,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,96fcb81f-46c4-4e0d-9431-72d62e53de35,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-10 12:49:10.684624+00:00,
4913,b5faadcb-6290-40f7-9223-a77ecc978af7,d8820e49-04ca-49fb-ae6e-24da3db841fb,1afa7fed-df03-44c8-b7f4-59e0d64bbaad,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-27 03:46:54.434998+00:00,
4914,c098c88a-9127-40aa-9f8d-d2a1646ad1c1,1c17e3b7-1ace-4929-8a17-4b637e56b0b6,d03f66d8-d99b-4671-a0db-107d9ed5e8e4,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-03-28 14:27:06.904844+00:00,MAYBE
4915,79e4e9e1-01be-46d8-bd8c-84a914c0397a,8d973db4-761f-47fc-a137-ab4ad30532c7,4126b992-e218-4090-8952-12b50eedb60c,DEPARTMENT,EXPIRED,Invitation départementale liée à vos activités,2026-03-11 08:44:03.146378+00:00,
4916,39f79abc-22f6-4fd6-b870-8d32a6401060,4fd46ebc-f590-48ab-9c20-b28ac7350ca8,b4288a6b-52f0-44ab-821f-5bb760918a76,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-29 17:21:47.798337+00:00,
